0 0 0 0 0 1024 0 0 0 1024 0 0 1024 0 |168 36 468 309 12 31 0 0 808 173 43 220 803 1 |0 0 0 0 0 1024 0 0 0 1024 0 0 1024 0 |0 0 863 161 0 0 0 0 417 587 20 756 268 0 |392 37 0 0 0 5702 9 4 238 5821 85 0 6133 11 |535 181 2030 708 192 2490 5 3 2621 3246 277 930 4869 345 |2152 1185 2273 229 44 219 22 20 1001 3901 1242 2426 3694 24 |292 437 1612 930 187 2675 10 1 2181 3662 301 2119 4019 6 |3569 1511 896 1723 1053 3452 47 37 5030 5246 2012 3479 5733 3076 |6196 1178 842 1347 750 1911 42 22 3789 5007 3492 4284 6449 1555 |3291 1121 992 1392 315 5068 62 47 4696 6468 1124 2206 7819 2263 |6467 1543 1563 2107 392 183 24 9 3797 4873 3618 3849 6298 2141 |
0 0 0 0 0 1024 0 0 1023 1 0 0 647 377 |1 0 0 0 0 363 646 14 1024 0 0 0 1024 0 |242 659 117 0 0 0 4 2 492 416 116 524 496 4 |797 201 2 0 0 0 1 23 708 312 4 52 914 58 |1084 267 52 7 288 4296 83 67 5114 809 221 1226 1336 3582 |3603 21 0 0 0 2141 229 150 3534 2371 239 266 4647 1231 |3543 268 70 0 0 629 834 800 3421 1524 1199 2351 3690 103 |5054 744 56 6 0 160 33 91 1850 2851 1443 4320 1711 113 |1177 0 0 0 0 10231 475 405 6177 3790 2321 2038 8049 2201 |3060 31 9 7 6 7969 678 528 4093 3080 5115 3544 8314 430 |2152 203 87 6 1 7679 1333 827 5458 3766 3064 4685 7088 515 |2902 12 1 3 1 7705 964 700 4078 4096 4114 4832 6919 537 |
0 0 0 0 0 1024 0 0 260 764 0 0 696 328 |0 0 0 0 0 1024 0 0 513 261 250 509 481 34 |26 0 77 26 1 891 3 0 955 66 3 45 882 97 |0 0 0 0 0 1024 0 0 1024 0 0 0 1024 0 |469 0 0 0 68 5557 27 23 1923 3984 237 228 2299 3617 |674 270 242 108 69 4664 80 37 2966 2510 668 787 2883 2474 |7 0 0 0 0 6117 20 0 5868 264 12 325 5751 68 |595 568 1421 1092 94 2331 37 6 3661 1748 735 3198 2221 725 |5963 431 385 175 653 4282 217 182 4436 5209 2643 1966 5060 5262 |7365 584 430 328 67 3142 226 146 5326 2945 4017 2528 8169 1591 |7098 427 768 371 136 3091 242 155 3984 3564 4740 3998 6772 1518 |7424 560 571 643 174 2491 271 154 3822 3662 4804 4883 6320 1085 |
8 0 0 0 0 987 22 7 1016 8 0 32 865 127 |989 35 0 0 0 0 0 0 720 304 0 154 870 0 |2 0 0 0 0 994 9 19 1024 0 0 0 1017 7 |637 0 0 0 0 0 0 387 622 402 0 972 52 0 |287 23 3 1 0 5506 223 101 5989 155 0 405 3122 2617 |3131 129 33 27 2 2247 287 288 3544 2174 426 2621 2478 1045 |5533 419 0 0 0 0 0 192 2989 3144 11 4319 1825 0 |4665 277 27 0 0 783 208 184 3730 2140 274 2891 2468 785 |5070 190 130 45 8 5221 769 855 7230 4731 327 5468 5015 1805 |7036 181 66 137 2 3885 526 455 5238 4875 2175 6404 4121 1763 |6380 204 3 27 2 3239 1457 976 9011 3111 166 4252 4922 3114 |7987 191 3 27 2 3073 529 476 5684 4845 1759 6807 3733 1748 |
66 0 27 44 11 850 18 8 999 25 0 166 674 184 |0 0 0 0 0 1024 0 0 1024 0 0 0 1024 0 |40 0 0 254 3 727 0 0 914 81 29 924 100 0 |0 0 0 0 0 1024 0 0 1000 24 0 3 1021 0 |633 163 419 905 72 3829 111 12 5349 718 77 2139 3474 531 |1137 39 25 140 15 4430 223 135 4594 1184 366 1938 2920 1286 |186 63 4 6 1 5783 71 30 6023 84 37 191 5951 2 |1044 140 102 351 48 4273 130 56 4203 1163 778 4109 1767 268 |2214 246 324 541 45 8363 488 67 8844 2938 506 4923 4088 3277 |6030 259 358 432 96 4395 539 179 6279 2170 3839 3994 5108 3186 |2462 343 646 756 145 7477 384 75 6282 4208 1798 6602 3049 2637 |5350 1057 771 588 53 3890 465 114 6551 2530 3207 5286 2765 4237 |
0 0 0 0 0 1024 0 0 1024 0 0 0 0 1024 |8 0 0 0 6 1001 6 3 358 324 342 684 316 24 |15 0 0 0 286 723 0 0 1024 0 0 0 0 1024 |21 1 0 0 0 985 9 8 1024 0 0 0 1017 7 |76 0 0 0 564 5504 0 0 6144 0 0 0 0 6144 |2466 45 85 117 277 3004 80 70 2006 1987 2151 1756 3239 1149 |864 555 406 848 100 3215 86 70 3741 1365 1038 3128 2811 205 |1546 356 1012 369 190 2629 21 21 4149 1515 480 969 3378 1797 |4584 109 228 272 397 6385 170 143 3846 4135 4307 4858 5809 1621 |5817 100 116 208 343 5451 152 101 2759 3576 5953 5006 6752 530 |5540 128 170 157 690 5297 161 145 5704 3325 3259 3240 5666 3382 |6732 685 676 294 246 3354 186 115 3464 3787 5037 4463 6625 1200 |
26 6 172 510 203 107 0 0 436 380 208 869 152 3 |17 0 0 0 0 964 31 12 1024 0 0 0 1010 14 |15 0 0 221 283 505 0 0 824 177 23 187 530 307 |205 29 8 10 0 746 13 13 839 141 44 355 669 0 |2275 336 694 1971 283 501 54 30 2815 1914 1415 2628 3186 330 |1693 4 245 1954 248 1758 137 105 2935 2247 962 3834 2258 52 |776 22 194 1074 83 3467 354 174 3794 1938 412 3435 2599 110 |785 58 1265 1819 286 1712 118 101 2766 2558 820 3946 2106 92 |7436 171 154 638 183 3060 369 277 4562 2539 5187 3555 8193 540 |9099 199 150 249 65 1788 415 323 3359 3158 5771 4549 7205 534 |5775 399 1753 1150 468 2294 248 201 4960 3295 4033 5165 6581 542 |6751 284 324 531 320 3490 343 245 6001 2872 3415 4263 6911 1114 |
411 15 29 0 0 263 147 159 909 107 8 250 767 7 |215 204 31 0 0 427 101 46 1023 1 0 0 973 51 |21 0 0 0 0 989 9 5 205 818 1 6 54 964 |25 11 3 0 0 950 29 6 1020 4 0 0 1024 0 |1834 92 522 0 0 1149 1542 1005 5351 682 111 273 5560 311 |1154 362 1389 80 22 2223 508 406 3146 2035 963 1404 4411 329 |1000 508 46 14 0 3965 418 193 4776 1312 56 186 5903 55 |1750 21 17 30 243 3572 320 191 3278 2038 828 1651 3587 906 |3188 2425 2180 102 38 3802 340 213 3258 3834 5196 5671 6222 395 |3133 2365 2091 220 44 3856 352 227 2504 4926 4858 6827 4987 474 |6167 808 110 38 8 3151 1090 916 4976 3445 3867 5707 6452 129 |5373 887 111 93 49 4734 615 426 4265 3658 4365 6350 5695 243 |
797 75 5 0 0 17 56 74 769 254 1 136 495 393 |0 0 0 0 0 1024 0 0 875 149 0 0 1024 0 |811 100 6 23 6 36 27 15 809 212 3 87 612 325 |544 0 0 0 0 0 44 436 1024 0 0 0 1024 0 |5128 569 47 77 24 127 99 73 3839 2169 136 953 3366 1825 |4188 389 21 0 0 1295 123 128 4855 1181 108 1301 4285 558 |1322 0 0 0 0 4542 123 157 3930 2214 0 10 6134 0 |3184 182 102 330 5 1645 254 442 5156 876 112 469 4617 1058 |3924 824 298 3377 413 3109 198 145 5002 5905 1381 5299 5620 1369 |2792 172 137 4317 205 4231 247 187 5441 5523 1324 4000 7730 558 |5881 530 339 3321 224 1318 364 311 6968 4686 634 3609 7000 1679 |2598 122 120 3144 173 5495 334 302 7352 4211 725 3054 8499 735 |
41 99 75 181 340 285 3 0 979 34 11 42 331 651 |0 0 0 0 0 1024 0 0 1022 2 0 2 1022 0 |0 0 0 0 0 1024 0 0 993 26 5 32 129 863 |332 0 0 0 0 243 47 402 1020 4 0 4 943 77 |1757 121 87 265 753 3050 61 50 4742 927 475 889 2775 2480 |2960 159 73 88 301 2376 117 70 2959 1849 1336 1016 3781 1347 |871 9 29 239 26 4425 486 59 3014 1858 1272 3637 2473 34 |1347 186 348 261 81 3580 233 108 4683 1142 319 1797 2416 1931 |7178 40 41 141 372 4018 270 228 5217 3311 3760 2013 7312 2963 |7381 26 33 142 188 3897 360 261 4328 1986 5974 3216 6044 3028 |7762 55 77 220 276 3373 313 212 4547 2324 5417 3466 6575 2247 |8266 79 108 220 180 2871 328 236 3215 3060 6013 4878 5942 1468 |
0 0 0 0 0 1024 0 0 0 231 793 0 1024 0 |16 0 0 0 0 984 17 7 998 26 0 93 925 6 |71 0 0 0 0 903 29 21 235 459 330 215 801 8 |594 26 0 0 0 48 50 306 935 65 24 106 918 0 |1079 48 7 10 0 4736 144 120 1288 4329 527 719 4968 457 |2594 10 11 4 0 3020 240 265 1988 3722 434 2297 3618 229 |4998 124 6 0 0 520 221 275 3240 2499 405 3279 1389 1476 |4436 202 0 0 0 1266 120 120 4287 1686 171 1955 4052 137 |4402 1072 333 124 1 4960 769 627 6619 5158 511 4309 4458 3521 |8918 999 196 34 0 1295 441 405 9218 2721 349 3915 3777 4596 |8213 1011 286 20 0 2179 250 329 6718 5032 538 5175 3602 3511 |9235 1583 233 21 0 586 288 342 6659 4648 981 6077 3213 2998 |
34 0 4 39 35 886 20 6 221 458 345 888 136 0 |0 0 0 0 0 1024 0 0 1024 0 0 0 1014 10 |370 0 0 0 0 641 9 4 77 629 318 538 481 5 |0 0 0 0 0 1024 0 0 735 171 118 297 727 0 |958 24 29 123 159 4677 94 80 955 3259 1930 4380 1702 62 |319 11 270 1911 803 2687 112 31 2211 2459 1474 4918 1152 74 |670 183 127 311 46 4582 191 34 3785 1657 702 2767 3248 129 |2857 129 94 386 166 2289 145 78 1867 3258 1019 3435 2702 7 |2499 389 3513 335 280 5081 91 100 5819 3840 2629 4468 3828 3992 |5611 1195 2745 270 127 2126 124 90 5940 2429 3919 6346 2244 3698 |2200 920 3947 249 110 4727 70 65 6025 2938 3325 6341 1608 4339 |4566 458 2265 117 127 4493 145 117 4043 3975 4270 8015 1698 2575 |
0 0 0 0 0 1011 13 0 927 97 0 197 827 0 |0 0 0 0 0 1024 0 0 1024 0 0 0 42 982 |47 0 0 0 0 918 24 35 584 410 30 445 578 1 |0 0 0 0 0 1024 0 0 1024 0 0 0 22 1002 |98 0 0 0 0 5697 230 119 4825 1248 71 1704 4438 2 |513 45 0 9 0 5186 257 134 4588 1323 233 2173 2508 1463 |98 0 0 1910 0 3987 147 2 6144 0 0 0 761 5383 |581 0 77 90 12 4977 245 162 4365 1231 548 2081 1891 2172 |2356 374 574 130 10 7778 584 482 6542 4310 1436 4865 5493 1930 |2275 46 29 35 19 8665 670 549 3710 4619 3959 6570 4628 1090 |2862 668 746 136 21 6864 545 446 6722 4037 1529 6205 4181 1902 |1568 33 35 174 27 9710 384 357 4631 3136 4521 3992 5284 3012 |
0 0 0 0 0 1024 0 0 768 256 0 0 997 27 |1024 0 0 0 0 0 0 0 1023 1 0 0 1024 0 |122 10 82 111 68 585 29 17 587 383 54 652 348 24 |511 168 4 3 0 228 53 57 1005 19 0 5 960 59 |522 329 1502 155 44 3400 135 57 3015 2921 208 1096 4400 648 |3740 333 153 128 227 1257 180 126 4778 1152 214 652 4914 578 |4870 44 40 167 22 605 238 158 4236 1707 201 1145 4997 2 |545 452 986 1731 1123 1302 4 1 5414 648 82 2092 1313 2739 |1252 3471 3047 399 258 3664 144 53 3286 5710 3292 4125 7677 486 |2994 3372 2049 336 275 3014 164 84 3879 5445 2964 6101 5867 320 |987 818 3137 1829 538 4874 69 36 5103 5611 1574 6648 5016 624 |1499 1200 2702 2883 471 3413 93 27 5883 4961 1444 8027 3830 431 |
322 51 34 104 10 400 85 18 647 358 19 912 112 0 |5 0 0 7 0 1012 0 0 889 135 0 3 1021 0 |0 0 0 0 0 1024 0 0 128 896 0 0 1024 0 |417 193 20 13 11 312 32 26 957 64 3 58 963 3 |1174 135 177 795 306 3357 150 50 5225 843 76 1329 2964 1851 |1013 268 170 776 137 3232 379 169 4626 1274 244 3737 2246 161 |2907 317 76 100 35 2268 261 180 3696 2042 406 2687 2611 846 |2652 59 69 574 90 2481 125 94 2884 2815 445 1349 4463 332 |1919 275 786 753 1752 6510 195 98 8839 2767 682 4505 2995 4788 |2639 74 34 309 776 7505 571 380 9138 2771 379 4688 2920 4680 |4352 43 78 161 902 6162 307 283 7087 4837 364 3291 5172 3825 |7630 13 29 84 450 3666 236 180 5848 5329 1111 3459 5713 3116 |
2 0 77 40 38 867 0 0 87 923 14 18 956 50 |93 68 151 419 32 243 15 3 874 85 65 157 867 0 |310 15 11 85 36 546 20 1 456 457 111 805 219 0 |531 78 9 39 53 286 13 15 519 422 83 756 268 0 |103 49 1885 477 468 3154 4 4 1151 4354 639 823 4746 575 |456 674 2394 731 461 1418 7 3 2776 2257 1111 2320 3605 219 |767 3007 649 358 23 1222 97 21 3432 1752 960 2877 3202 65 |2344 1072 523 464 369 1344 23 5 3435 2262 447 3397 2571 176 |559 2433 3174 2609 975 2430 97 11 5074 3474 3740 3399 7259 1630 |992 3804 2620 2429 735 1600 91 17 4722 4007 3559 3390 7935 963 |662 4465 1268 2394 611 2762 109 17 4746 3703 3839 4646 7122 520 |1241 6116 775 2194 421 1408 113 20 4699 2867 4722 4214 7617 457 |
52 48 352 488 43 41 0 0 1018 6 0 28 490 506 |2 0 0 0 0 1022 0 0 988 22 14 46 926 52 |83 28 164 145 269 335 0 0 782 223 19 267 670 87 |163 159 376 132 23 143 20 8 603 260 161 420 604 0 |1482 334 1245 2047 754 279 3 0 5223 764 157 578 2457 3109 |2964 608 923 564 238 699 78 70 3461 1294 1389 1616 3456 1072 |744 132 150 732 27 4214 127 18 3582 1606 956 3313 2711 120 |1365 93 396 2485 162 1578 42 23 2701 1836 1607 5679 378 87 |6826 623 805 1724 453 1659 107 91 6113 3649 2526 4974 5196 2118 |7635 327 603 1612 195 1664 156 96 3923 3137 5228 5776 6012 500 |6567 440 982 2315 659 1157 95 73 4508 3051 4729 6779 4766 743 |6106 183 242 2185 153 3201 134 84 4056 3397 4835 7301 4586 401 |
180 25 2 23 81 667 18 28 682 314 28 418 556 50 |208 0 0 0 4 685 73 54 630 345 49 472 533 19 |0 0 0 0 0 1024 0 0 0 1024 0 0 1024 0 |0 0 0 0 0 1024 0 0 1024 0 0 0 1022 2 |60 0 11 94 538 5439 1 1 4871 1268 5 287 5514 343 |2252 351 300 593 232 2111 182 123 3466 2184 494 3210 2671 263 |2236 0 0 0 0 3448 241 219 3493 2261 390 2814 3303 27 |664 197 18 9 11 5151 55 39 2739 3145 260 417 5618 109 |3301 624 107 188 832 6753 313 170 3893 6211 2184 5710 6135 443 |4664 1497 346 21 75 5095 359 231 4462 5836 1990 4291 7381 616 |1032 575 23 19 102 10306 170 61 3828 5287 3173 2067 9690 531 |5236 2296 254 16 16 4017 298 155 4515 5918 1855 2941 8674 673 |
2 0 0 0 0 1019 2 1 18 574 432 5 1019 0 |64 803 9 28 0 120 0 0 197 766 61 328 696 0 |80 4 36 137 51 708 8 0 241 549 234 639 385 0 |167 370 204 106 0 174 3 0 455 406 163 668 356 0 |1064 541 695 194 125 3384 83 58 2110 3248 786 3056 2862 226 |1097 1151 853 1260 173 1519 63 28 2297 3067 780 4173 1964 7 |619 1490 1494 1394 138 946 55 8 2046 3191 907 4608 1312 224 |981 2266 1606 687 109 468 19 8 1896 2902 1346 4265 1861 18 |1231 1351 4897 345 126 4228 77 33 4110 6536 1642 4358 3944 3986 |854 932 6966 816 266 2347 73 34 4039 7514 735 3748 3613 4927 |783 843 5840 528 240 3937 81 36 3822 7208 1258 4883 3332 4073 |1940 1469 4085 1378 262 2985 113 56 4518 6110 1660 6169 3382 2737 |
0 0 0 0 0 1024 0 0 0 641 383 0 1024 0 |200 323 240 110 17 132 2 0 1024 0 0 20 1004 0 |355 345 324 0 0 0 0 0 590 427 7 24 912 88 |31 129 648 216 0 0 0 0 983 27 14 276 748 0 |2317 179 430 1 12 3093 49 63 978 3674 1492 921 4912 311 |1525 485 420 262 215 3084 112 41 3316 2164 664 1320 4209 615 |3470 1350 448 516 58 212 59 31 4005 593 1546 2003 4141 0 |2932 612 1112 1013 97 350 21 7 1889 3553 702 2350 3702 92 |4637 55 73 895 1732 4464 257 175 6559 3109 2620 2403 5414 4471 |8438 207 262 845 639 1653 143 101 3523 2382 6383 3710 7426 1152 |3876 239 793 2622 1031 3428 184 115 6705 3731 1852 4949 3515 3824 |6307 391 651 1044 620 2961 185 129 4058 3292 4938 5453 5662 1173 |
0 0 0 0 0 1024 0 0 825 199 0 0 930 94 |11 0 7 47 137 810 11 1 971 48 5 73 943 8 |15 0 0 0 46 963 0 0 995 28 1 60 948 16 |5 0 3 202 12 800 2 0 1021 3 0 17 1007 0 |353 0 0 3 32 5728 11 17 5732 268 144 37 2623 3484 |46 0 58 783 1402 3852 1 2 5316 750 78 1167 4645 332 |403 1 9 61 14 4507 730 419 5866 210 68 399 5626 119 |234 0 1 779 2445 2681 4 0 3932 1692 520 2982 3124 38 |4889 118 247 760 623 5451 106 94 6949 2760 2579 1467 7101 3720 |6288 150 306 1324 434 3099 186 501 6460 1842 3986 2475 8368 1445 |5626 151 289 348 822 4898 90 64 5173 2851 4264 3653 7291 1344 |6166 146 284 1444 1337 2667 149 95 4510 3234 4544 6144 4888 1256 |
191 0 0 0 0 815 7 11 1022 2 0 0 227 797 |968 0 0 1 0 31 11 13 1024 0 0 0 1024 0 |553 319 61 7 0 72 6 6 967 46 11 58 664 302 |24 0 0 0 0 995 3 2 3 969 52 107 917 0 |983 707 1227 379 248 2475 71 54 5667 373 104 637 1663 3844 |3701 350 95 82 70 1678 106 62 3886 799 1459 541 4690 913 |4420 50 96 383 280 777 92 46 2189 1237 2718 2447 3667 30 |1892 2277 886 62 315 697 12 3 5060 775 309 401 5612 131 |4807 1726 1686 450 654 2874 45 46 8651 1097 2540 616 8028 3644 |10080 306 398 219 269 930 44 42 2303 1080 8905 1401 10342 545 |3299 2182 2450 950 1070 2315 13 9 6998 2688 2602 2652 7283 2353 |10535 260 321 71 210 822 33 36 2084 962 9242 1037 10610 641 |
0 0 0 0 0 1024 0 0 741 283 0 0 1024 0 |896 0 0 22 0 104 2 0 1024 0 0 0 1024 0 |494 510 20 0 0 0 0 0 724 277 23 173 801 50 |956 68 0 0 0 0 0 0 1021 3 0 43 981 0 |907 550 392 296 83 3901 9 6 5423 622 99 459 4076 1609 |1910 569 85 101 85 3231 121 42 3296 1617 1231 2279 3616 249 |2961 160 164 308 88 2171 199 93 3161 1562 1421 2367 3759 18 |3767 2183 63 43 8 69 9 2 4310 1723 111 551 5473 120 |2842 359 481 952 518 6884 168 84 5132 3829 3327 4132 5962 2194 |1597 247 388 557 416 8909 118 56 3557 2682 6049 3291 7057 1940 |1573 420 430 529 1109 8128 68 31 4920 4945 2423 1942 7924 2422 |1791 454 370 495 646 8364 109 59 4688 4079 3521 2641 7773 1874 |
45 0 0 0 431 548 0 0 1024 0 0 0 0 1024 |0 0 0 0 0 1024 0 0 795 228 1 37 976 11 |0 0 0 0 1024 0 0 0 1024 0 0 0 0 1024 |2 0 0 0 0 990 32 0 1024 0 0 0 1015 9 |578 6 6 71 4950 516 13 4 6003 106 35 51 115 5978 |1301 69 287 496 1396 2443 85 67 4212 1391 541 849 3935 1360 |509 4 25 670 174 4429 298 35 3398 2175 571 2726 3030 388 |2730 64 71 134 1002 1993 92 58 3446 1468 1230 1269 3552 1323 |4840 29 51 128 543 6382 160 155 6503 3836 1949 3267 8168 853 |6383 25 29 58 314 4880 360 239 6784 2189 3315 2198 9056 1034 |5406 232 214 270 2114 3598 198 256 8040 3253 995 1791 6646 3851 |8382 43 69 172 369 3011 129 113 3916 2460 5912 2204 9467 617 |
0 0 0 0 0 1024 0 0 22 972 30 46 977 1 |0 0 0 0 0 1024 0 0 1024 0 0 0 1024 0 |0 0 0 0 0 1024 0 0 0 1024 0 0 1024 0 |136 4 11 42 359 370 59 43 644 302 78 407 617 0 |2004 44 121 78 16 3705 92 84 2024 3633 487 1044 4616 484 |1823 183 259 865 519 2394 60 41 3823 1632 689 2085 2002 2057 |532 2 5 414 44 4862 210 75 3619 1709 816 3096 3043 5 |1252 233 70 128 1217 3067 108 69 1942 3383 819 2383 3574 187 |4910 456 2158 2169 656 1826 62 51 7440 2567 2281 2640 3775 5873 |3504 395 4119 811 566 2737 96 60 7671 2687 1930 3940 2363 5985 |3024 329 1828 925 1214 4844 69 55 6624 3540 2124 4496 4279 3513 |3959 396 963 1065 650 4972 159 124 5471 4151 2666 6175 3936 2177 |
99 70 178 153 96 428 0 0 823 178 23 334 373 317 |20 0 5 181 20 798 0 0 1024 0 0 0 0 1024 |153 6 0 0 6 793 32 34 1024 0 0 6 376 642 |481 0 0 0 0 413 66 64 786 236 2 410 528 86 |184 232 1796 367 498 3062 4 1 5978 162 4 121 844 5179 |1985 597 482 264 246 2369 120 81 4340 1316 488 854 3931 1359 |4073 304 258 129 0 754 377 249 5157 912 75 1662 2552 1930 |3001 420 331 88 22 1907 236 139 4167 1737 240 1794 3851 499 |3479 981 1227 342 181 5292 458 328 8535 3302 451 3554 6807 1927 |5717 347 355 22 7 4828 519 493 8564 3178 546 5624 5695 969 |2441 568 767 141 172 7556 342 301 6684 4862 742 5098 6302 888 |5543 353 356 22 7 4473 878 656 7546 3959 783 7408 3817 1063 |
0 0 0 0 0 1024 0 0 781 243 0 0 1024 0 |88 19 1 0 0 711 166 39 361 588 75 680 342 2 |0 0 0 0 0 1024 0 0 1024 0 0 0 224 800 |33 0 0 0 0 292 484 215 1020 4 0 24 1000 0 |71 96 291 12 10 5640 21 3 6144 0 0 2 4158 1984 |2130 129 47 7 1 3361 252 217 4568 1245 331 1726 4109 309 |3201 122 38 0 0 281 755 1747 4188 1582 374 2145 3996 3 |1618 852 1436 102 2 1809 190 135 4921 1033 190 1679 3287 1178 |2078 1672 1982 23 0 5762 461 310 9401 2536 351 3370 5560 3358 |4911 1719 2336 180 25 2055 581 481 7239 4352 697 5730 4887 1671 |1726 1936 4868 130 11 3203 261 153 11438 738 112 1102 4013 7173 |2846 2279 5249 44 4 1097 388 381 6654 5227 407 3137 7119 2032 |
0 0 0 0 0 1024 0 0 0 1024 0 0 1024 0 |0 0 0 0 0 1024 0 0 1 719 304 966 58 0 |0 0 0 0 0 1024 0 0 0 1024 0 0 1024 0 |428 0 0 0 0 292 168 136 1024 0 0 0 1016 8 |0 0 0 0 0 6144 0 0 99 6037 8 17 6088 39 |523 648 5 6 24 4477 328 133 3356 2467 321 818 4942 384 |1846 0 0 0 0 2727 1212 359 3274 2217 653 2823 3317 4 |1932 484 7 1 0 2900 517 303 3709 2269 166 631 5382 131 |444 304 109 554 549 10103 157 68 8107 4020 161 927 8950 2411 |1866 3070 87 135 40 5945 757 388 6528 4211 1549 2862 8556 870 |878 302 98 180 764 9623 290 153 7464 4523 301 1933 8072 2283 |2494 2923 1399 136 42 4527 493 274 5634 4343 2311 2390 9105 793 |
396 0 0 0 0 604 12 12 556 467 1 8 1010 6 |4 0 0 0 0 616 404 0 1024 0 0 205 819 0 |642 0 0 0 0 128 164 90 512 508 4 762 261 1 |258 0 0 0 0 588 76 102 957 67 0 999 25 0 |3510 484 114 10 0 1587 237 202 4456 1677 11 1531 4125 488 |2985 326 74 352 79 1650 475 203 4785 1143 216 1810 3933 401 |2997 0 0 88 0 777 1356 926 6124 20 0 2425 3719 0 |2039 256 817 1362 32 1338 201 99 3750 1994 400 4075 1707 362 |4702 584 614 640 212 4490 628 418 8394 3552 342 6406 3329 2553 |3848 743 1524 2198 148 1880 1044 903 7494 4149 645 6374 4485 1429 |3476 515 1120 1541 397 4335 642 262 8128 3703 457 7657 2327 2304 |2891 753 2360 2917 273 2278 560 256 6034 5471 783 6703 3444 2141 |
64 115 30 22 33 753 4 3 511 425 88 118 844 62 |0 0 0 0 0 1024 0 0 1024 0 0 0 1023 1 |5 0 0 166 853 0 0 0 1012 12 0 48 156 820 |32 5 0 2 0 947 28 10 1024 0 0 0 1014 10 |110 69 873 222 695 4171 1 3 1619 4162 363 824 4500 820 |1096 1229 220 197 482 2743 133 44 5061 822 261 1118 3983 1043 |110 101 75 92 12 5624 120 10 5916 161 67 386 5733 25 |345 214 689 511 2032 2176 156 21 5386 455 303 328 3407 2409 |2680 1044 2159 1162 850 4122 184 87 4421 4496 3371 6871 4691 726 |3683 836 649 663 208 5808 304 137 3311 4864 4113 7658 4301 329 |3140 981 1777 754 1388 3922 221 105 4422 4337 3529 5868 4510 1910 |4267 1179 763 684 165 4712 382 136 3426 4207 4655 7387 4675 226 |
0 0 0 0 0 1024 0 0 716 308 0 0 1019 5 |0 0 0 0 0 1024 0 0 1024 0 0 2 1022 0 |176 141 19 291 4 311 42 40 375 478 171 716 241 67 |0 0 0 0 0 1024 0 0 980 44 0 339 684 1 |576 24 34 258 99 4987 89 77 5238 802 104 1345 2447 2352 |1244 199 49 315 84 3778 404 71 4414 1281 449 1203 4074 867 |304 0 0 0 0 2874 2345 621 6095 49 0 342 5799 3 |1420 1010 66 337 48 2683 399 181 1921 2341 1882 4259 1884 1 |2729 1037 1003 501 15 6220 519 264 8138 3029 1121 5475 4070 2743 |6118 1829 437 138 53 1920 766 1027 7010 2516 2762 4047 5352 2889 |2590 814 824 590 27 6837 382 224 5849 4523 1916 7541 3029 1718 |6468 1258 540 494 40 2662 584 242 5413 3423 3452 6533 3918 1837 |
408 129 0 0 0 479 5 3 302 722 0 16 998 10 |1009 15 0 0 0 0 0 0 959 64 1 106 918 0 |171 706 96 22 7 19 2 1 251 665 108 372 616 36 |826 198 0 0 0 0 0 0 749 203 72 286 738 0 |833 4800 426 26 22 30 4 3 1910 4089 145 360 5299 485 |2194 1824 499 595 178 818 22 14 4534 1468 142 1232 3386 1526 |4190 1735 98 106 15 0 0 0 4377 1436 331 1866 4028 250 |3219 1574 514 421 63 176 77 100 2516 2902 726 3702 1625 817 |1904 3904 673 1010 2839 1788 82 88 7118 5014 156 3275 5902 3111 |4636 694 678 2143 2331 1544 153 109 9511 2387 390 2933 3921 5434 |4444 1665 1050 902 2208 1783 128 108 6621 4962 705 6450 2805 3033 |3161 928 1423 2402 3058 976 197 143 9591 2363 334 4099 2231 5958 |
0 0 0 0 0 1024 0 0 69 955 0 0 1002 22 |409 152 0 0 0 130 177 156 1008 16 0 0 847 177 |0 0 0 0 0 1024 0 0 0 49 975 0 1024 0 |213 93 291 237 6 116 35 33 573 384 67 236 704 84 |0 0 0 0 0 6144 0 0 285 3043 2816 4 5866 274 |2805 344 186 36 11 2107 357 298 4453 1515 176 1071 4267 806 |2186 961 873 361 5 800 564 394 5203 726 215 626 3533 1985 |1854 272 263 16 10 3252 249 228 2750 2624 770 1127 4618 399 |2757 1838 3003 111 89 4079 210 201 4260 6687 1341 2960 7582 1746 |4747 3224 2782 29 11 916 248 331 4412 6186 1690 3546 7349 1393 |1868 793 1941 119 69 7005 253 240 4124 7738 426 1215 9738 1335 |5927 1504 2249 341 19 1175 490 583 8287 3627 374 1679 8012 2597 |
0 0 0 0 0 1024 0 0 0 0 1024 0 1024 0 |0 0 0 0 0 1024 0 0 2 449 573 1022 2 0 |8 0 1 4 41 969 0 1 40 535 449 155 868 1 |0 0 0 0 0 1024 0 0 1 478 545 1005 19 0 |256 2 0 138 534 5192 18 4 449 1749 3946 613 5527 4 |121 0 0 74 413 5493 25 18 3881 1319 944 1435 4391 318 |173 3 16 82 17 5796 32 25 96 4137 1911 6008 136 0 |411 6 67 884 1864 2866 41 5 2400 2354 1390 4266 1855 23 |6187 560 999 115 204 3755 262 206 3269 3225 5794 2699 8454 1135 |8316 261 437 53 72 2753 228 168 2318 3042 6928 3564 8241 483 |7695 302 484 352 519 2554 189 193 1982 3245 7061 4247 7482 559 |8524 266 597 167 94 2222 203 215 2099 2956 7233 4125 7695 468 |
